iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IND,Asia,India,8/18/2021,32322258,36401,34936,433049,530,482.857,23196.533,26.124,25.072,310.784,0.38,0.347,0.96,0,0,0,0,0,0,0,0,1797559,498427083,357.703,1.29,1910082,1.371,18,54.7,samples tested,562151515,437698591,124452924,0,5631199,5497214,40.34,31.41,8.93,0,3945,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,8/19/2021,32358829,36571,34429,433589,540,476.429,23222.778,26.246,24.708,311.171,0.388,0.342,0.97,0,0,0,0,0,0,0,0,1873757,500300840,359.048,1.345,1847235,1.326,19,53.7,samples tested,566595708,441116044,125479664,0,4444193,5237892,40.66,31.66,9.01,0,3759,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,8/20/2021,32393286,34457,33827.571,433964,375,461.714,23247.507,24.729,24.277,311.44,0.269,0.331,0.97,0,0,0,0,0,0,0,0,2398862,502699702,360.77,1.722,1889846,1.356,18,55.9,samples tested,573205464,446102199,127103265,0,6609756,5287937,41.14,32.02,9.12,0,3795,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,8/21/2021,32424234,30948,33094,434367,403,448.857,23269.717,22.21,23.75,311.73,0.289,0.322,0.98,0,0,0,0,0,0,0,0,1876456,504576158,362.116,1.347,1839369,1.32,18,55.6,samples tested,576365820,448292884,128072936,0,3160356,4645647,41.36,32.17,9.19,0,3334,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,8/22/2021,32449306,25072,31970.429,434756,389,444.857,23287.71,17.993,22.944,312.009,0.279,0.319,0.99,0,0,0,0,0,0,0,0,1680081,506256239,363.322,1.206,1804543,1.295,18,56.4,samples tested,580771824,451186857,129584967,0,4406004,4798380,41.68,32.38,9.3,0,3444,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,8/23/2021,32474773,25467,32013.429,435110,354,433,23305.987,18.277,22.975,312.263,0.254,0.311,1.01,0,0,0,0,0,0,0,0,1295160,507551399,364.252,0.929,1820821,1.307,18,56.9,samples tested,582239230,452207578,130031652,0,1467406,4531313,41.79,32.45,9.33,0,3252,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,8/24/2021,32512366,37593,32358.429,435758,648,462.714,23332.966,26.979,23.222,312.728,0.465,0.332,1.03,0,0,0,0,0,0,0,0,1840393,509391792,365.572,1.321,1823181,1.308,18,56.3,samples tested,588731504,456880623,131850881,0,6492274,4601598,42.25,32.79,9.46,0,3302,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,8/25/2021,32558530,46164,33753.143,436365,607,473.714,23366.097,33.13,24.223,313.164,0.436,0.34,1.04,0,0,0,0,0,0,0,0,1792755,511184547,366.859,1.287,1822495,1.308,19,54,samples tested,597923238,463341344,134581894,0,9191734,5110246,42.91,33.25,9.66,0,3667,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,8/26/2021,32603188,44658,34908.429,436861,496,467.429,23398.146,32.049,25.053,313.52,0.356,0.335,1.05,0,0,0,0,0,0,0,0,1944831,513129378,368.255,1.396,1832648,1.315,19,52.5,samples tested,604391211,468130627,136260584,0,6467973,5399358,43.38,33.6,9.78,0,3875,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,8/27/2021,32649947,46759,36665.857,437370,509,486.571,23431.703,33.557,26.314,313.885,0.365,0.349,1.05,0,0,0,0,0,0,0,0,1824931,514954309,369.564,1.31,1750658,1.256,21,47.7,samples tested,615540527,476059071,139481456,0,11149316,6047866,44.18,34.17,101,0,4340,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,8/28/2021,32695030,45083,38685.143,437830,460,494.714,23464.058,32.354,27.763,314.215,0.33,0.355,1.05,0,0,0,0,0,0,0,0,1933293,516887602,370.952,1.387,1758778,1.262,22,45.5,samples tested,625864766,483512657,142352109,0,10324239,7071278,44.92,34.7,10.22,0,5075,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,8/29/2021,32737939,42909,41233.286,438210,380,493.429,23494.852,30.794,29.592,314.488,0.273,0.354,1.05,0,0,0,0,0,0,0,0,1755327,518642929,372.212,1.26,1769527,1.27,23,42.9,samples tested,632587851,488153607,144434244,0,6723085,7402290,45.4,35.03,10.37,0,5312,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,8/30/2021,32768880,30941,42015.286,438560,350,492.857,23517.057,22.205,30.153,314.739,0.251,0.354,1.04,0,0,0,0,0,0,0,0,1503596,520146525,373.291,1.079,1799304,1.291,23,42.8,samples tested,639305611,493077195,146228416,0,6717760,8152340,45.88,35.39,10.49,0,5851,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,8/31/2021,32810845,41965,42639.857,439020,460,466,23547.174,30.117,30.601,315.069,0.33,0.334,1.03,0,0,0,0,0,0,0,0,1394573,521541098,374.291,1.001,1735615,1.246,25,40.7,samples tested,644799225,497002083,147797142,0,5493614,8009674,46.27,35.67,10.61,0,5748,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/1/2021,32857937,47092,42772.429,439529,509,452,23580.97,33.796,30.696,315.434,0.365,0.324,1.02,0,0,0,0,0,0,0,0,1643195,523184293,375.471,1.179,1714249,1.23,25,40.1,samples tested,661576916,509668131,151908785,0,16777691,9093383,47.48,36.58,10.9,0,6526,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/2/2021,32903289,45352,42871.571,439895,366,433.429,23613.518,32.548,30.767,315.697,0.263,0.311,1.01,0,0,0,0,0,0,0,0,0,0,0,0,1675758,1.203,26,39.1,samples tested,669775627,515627968,154147659,0,8198711,9340631,48.07,37,11.06,0,6703,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/3/2021,32945907,42618,42280,440225,330,407.857,23644.103,30.585,30.343,315.934,0.237,0.293,1,0,0,0,0,0,0,0,0,0,526535068,377.875,0,1654394,1.187,26,39.1,samples tested,675654935,519667854,155987081,0,5879308,8587773,48.49,37.29,11.19,0,6163,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/4/2021,32988673,42766,41949,440533,308,386.143,23674.795,30.692,30.105,316.155,0.221,0.277,0.99,0,0,0,0,0,0,0,0,1704970,528240038,379.099,1.224,1621777,1.164,26,38.7,samples tested,677744969,521015869,156729100,0,2090034,7411458,48.64,37.39,11.25,0,5319,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/5/2021,33027621,38948,41383.143,440752,219,363.143,23702.746,27.952,29.699,316.312,0.157,0.261,0.98,0,0,0,0,0,0,0,0,1818180,530058218,380.404,1.305,1630756,1.17,25,39.4,samples tested,684515513,525319361,159196152,0,6770544,7418237,49.13,37.7,11.42,0,5324,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/6/2021,33058843,31222,41423.286,441042,290,354.571,23725.153,22.407,29.728,316.52,0.208,0.254,0.96,0,0,0,0,0,0,0,0,1410649,531468867,381.416,1.012,1617477,1.161,26,39,samples tested,688453563,527862293,160591270,0,3938050,7021136,49.41,37.88,11.53,0,5039,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/7/2021,33096718,37875,40839,441411,369,341.571,23752.335,27.182,29.309,316.785,0.265,0.245,0.95,0,0,0,0,0,0,0,0,1720481,533189348,382.651,1.235,1664036,1.194,25,40.7,samples tested,699668404,536004002,163664402,0,11214841,7838454,50.21,38.47,11.75,0,5625,70.83,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/8/2021,33139981,43263,40292,441749,338,317.143,23783.383,31.048,28.916,317.028,0.243,0.228,0.94,0,0,0,0,0,0,0,0,1753745,534943093,383.91,1.259,1679829,1.206,24,41.7,samples tested,710550810,543462433,167088377,0,10882406,6996271,50.99,39,11.99,0,5021,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/9/2021,33174954,34973,38809.286,442009,260,302,23808.482,25.099,27.852,317.214,0.187,0.217,0.92,0,0,0,0,0,0,0,0,1874150,536817243,385.255,1.345,1708223,1.226,23,44,samples tested,720910239,550694661,170215578,0,10359429,7304945,51.74,39.52,12.22,0,5242,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/10/2021,33208330,33376,37489,442317,308,298.857,23832.435,23.953,26.905,317.435,0.221,0.214,0.91,0,0,0,0,0,0,0,0,1787611,538604854,386.538,1.283,1724255,1.237,22,46,samples tested,724114731,552964723,171150008,0,3204492,6922828,51.97,39.68,12.28,0,4968,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/11/2021,33236921,28591,35464,442655,338,303.143,23852.954,20.519,25.451,317.678,0.243,0.218,0.9,0,0,0,0,0,0,0,0,1592135,540196989,387.68,1.143,1708136,1.226,21,48.2,samples tested,733428972,558984568,174444404,0,9314241,7954858,52.64,40.12,12.52,0,5709,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/12/2021,33264175,27254,33793.429,442874,219,303.143,23872.513,19.559,24.252,317.835,0.157,0.218,0.9,0,0,0,0,0,0,0,0,1608840,541805829,388.835,1.155,1678230,1.204,2,49.7,samples tested,740278136,563337272,176940864,0,6849164,7966089,53.13,40.43,12.7,0,5717,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/13/2021,33289579,25404,32962.286,443213,339,310.143,23890.744,18.232,23.656,318.078,0.243,0.223,0.9,0,0,0,0,0,0,0,0,1208247,543014076,389.702,0.867,1649316,1.184,2,50,samples tested,750284569,570046655,180237914,0,10006433,8833001,53.85,40.91,12.94,0,6339,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/14/2021,33316755,27176,31433.857,443497,284,298,23910.248,19.503,22.559,318.282,0.204,0.214,0.9,0,0,0,0,0,0,0,0,1430891,544444967,390.729,1.027,1607946,1.154,2,51.2,samples tested,752714069,571662310,181051759,0,2429500,7577952,54.02,41.03,12.99,0,5438,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/15/2021,33347325,30570,29620.571,443928,431,311.286,23932.187,21.939,21.258,318.591,0.309,0.223,0.9,0,0,0,0,0,0,0,0,1610829,546055796,391.885,1.156,1587529,1.139,19,53.6,samples tested,761350715,576856263,184494452,0,8636646,7257129,54.64,41.4,13.24,0,5208,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/16/2021,33381728,34403,29539.143,444248,320,319.857,23956.876,24.69,21.199,318.821,0.23,0.23,0.9,0,0,0,0,0,0,0,0,1645933,547701729,393.066,1.181,1554927,1.116,19,52.6,samples tested,771341641,582842108,188499533,0,9990926,7204486,55.36,41.83,13.53,0,5170,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/17/2021,33417390,35662,29865.714,444529,281,316,23982.47,25.593,21.434,319.023,0.202,0.227,0.91,0,0,0,0,0,0,0,0,1527420,549229149,394.162,1.096,1517756,1.089,2,50.8,samples tested,777387850,586105233,191282617,0,6046209,7610446,55.79,42.06,13.73,0,5462,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/18/2021,33448163,30773,30177.429,444838,309,311.857,24004.554,22.085,21.657,319.244,0.222,0.224,0.91,0,0,0,0,0,0,0,0,1551124,550780273,395.275,1.113,1511898,1.085,2,50.1,samples tested,796015119,597205296,198809823,0,18627269,8940878,57.13,42.86,14.27,0,6417,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/19/2021,33478419,30256,30606.286,445133,295,322.714,24026.268,21.714,21.965,319.456,0.212,0.232,0.91,0,0,0,0,0,0,0,0,1559895,552340168,396.395,1.119,1504906,1.08,2,49.2,samples tested,804778696,602206789,202571907,0,8763577,9214366,57.76,43.22,14.54,0,6613,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/20/2021,33504534,26115,30707.857,445385,252,310.286,24045.01,18.742,22.038,319.637,0.181,0.223,0.9,0,0,0,0,0,0,0,0,1281598,553621766,397.315,0.92,1515384,1.088,2,49.3,samples tested,812232516,606563237,205669279,0,7453820,8849707,58.29,43.53,14.76,0,6351,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/21/2021,33531498,26964,30677.571,445768,383,324.429,24064.361,19.351,22.016,319.912,0.275,0.233,0.9,0,0,0,0,0,0,0,0,1413951,555035717,398.329,1.015,1512964,1.086,2,49.3,samples tested,821836262,612360533,209475729,0,9603746,9874599,58.98,43.95,15.03,0,7087,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/22/2021,33563421,31923,30870.857,446050,282,303.143,24087.271,22.91,22.155,320.114,0.202,0.218,0.9,0,0,0,0,0,0,0,0,1718565,556754282,399.563,1.233,1528355,1.097,2,49.5,samples tested,827297973,615659928,211638045,0,5461711,9421037,59.37,44.18,15.19,0,6761,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/23/2021,33594803,31382,30439.286,446368,318,302.857,24109.793,22.522,21.845,320.342,0.228,0.217,0.89,0,0,0,0,0,0,0,0,1612731,558367013,400.72,1.157,1523612,1.093,2,50.1,samples tested,837239837,621209052,216030785,0,9941864,9414028,609,44.58,15.5,0,6756,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/24/2021,33624419,29616,29575.571,446658,290,304.143,24131.047,21.254,21.225,320.551,0.208,0.218,0.88,0,0,0,0,0,0,0,0,1565696,559932709,401.844,1.124,1529080,1.097,19,51.7,samples tested,847653817,627322598,220331219,0,10413980,10037995,60.83,45.02,15.81,0,7204,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/25/2021,33652745,28326,29226,446918,260,297.143,24151.376,20.329,20.974,320.737,0.187,0.213,0.88,0,0,0,0,0,0,0,0,1728674,561661383,403.084,1.241,1554444,1.116,19,53.2,samples tested,852156699,629574531,222582168,0,4502882,8020226,61.16,45.18,15.97,0,5756,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/26/2021,33678786,26041,28623.857,447194,276,294.429,2417064,18.689,20.542,320.935,0.198,0.211,0.87,0,0,0,0,0,0,0,0,1581862,563243245,404.22,1.135,1557582,1.118,18,54.4,samples tested,855791746,631601656,224190090,0,3635047,7287579,61.42,45.33,16.09,0,5230,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/27/2021,33697581,18795,27578.143,447373,179,284,24183.553,13.489,19.792,321.064,0.128,0.204,0.86,0,0,0,0,0,0,0,0,1165006,564408251,405.056,0.836,1540926,1.106,18,55.9,samples tested,868774116,639303166,229470950,0,12982370,8077371,62.35,45.88,16.47,0,5797,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/28/2021,33716451,18870,26421.857,447751,378,283.286,24197.095,13.542,18.962,321.335,0.271,0.203,0.86,0,0,0,0,0,0,0,0,1321780,565730031,406.004,0.949,1527759,1.096,17,57.8,samples tested,873244661,641845931,231398730,0,4470545,7344057,62.67,46.06,16.61,0,5271,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/29/2021,33739980,23529,25222.714,448062,311,287.429,24213.981,16.886,18.101,321.558,0.223,0.206,0.86,0,0,0,0,0,0,0,0,1720154,567450185,407.239,1.234,1527986,1.097,17,60.6,samples tested,879692465,645293313,234399152,0,6447804,7484927,63.13,46.31,16.82,0,5372,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,9/30/2021,33766707,26727,24557.714,448339,277,281.571,24233.162,19.181,17.624,321.757,0.199,0.202,0.86,0,0,0,0,0,0,0,0,1506254,568956439,408.32,1.081,1512775,1.086,16,61.6,samples tested,886425292,648949043,237476249,0,6732827,7026494,63.62,46.57,17.04,0,5043,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/1/2021,33791061,24354,23806,448573,234,273.571,24250.64,17.478,17.085,321.925,0.168,0.196,0.86,0,0,0,0,0,0,0,0,1520899,570477338,409.411,1.091,1506376,1.081,16,63.3,samples tested,893203984,652744197,240459787,0,6778692,6507167,64.1,46.85,17.26,0,4670,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/2/2021,33813903,22842,23022.571,448817,244,271.286,24267.033,16.393,16.522,322.1,0.175,0.195,0.86,0,0,0,0,0,0,0,0,1517652,571994990,410.5,1.089,1476230,1.059,16,64.1,samples tested,901004270,656956299,244047971,0,7800286,6978224,64.66,47.15,17.51,0,5008,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/3/2021,33834702,20799,22273.714,448997,180,257.571,24281.96,14.927,15.985,322.229,0.129,0.185,0.85,0,0,0,0,0,0,0,0,1265734,573260724,411.409,0.908,1431068,1.027,16,64.2,samples tested,906155473,659744381,246411092,0,5151203,7194818,65.03,47.35,17.68,0,5163,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/4/2021,33853048,18346,22209.571,449260,263,269.571,24295.126,13.166,15.939,322.418,0.189,0.193,0.85,0,0,0,0,0,0,0,0,991676,574252400,412.12,0.712,1406307,1.009,16,63.3,samples tested,911080329,662266667,248813662,0,4924856,6043745,65.38,47.53,17.86,0,4337,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/5/2021,33871881,18833,22204.286,449538,278,255.286,24308.642,13.516,15.935,322.617,0.2,0.183,0.85,0,0,0,0,0,0,0,0,1141642,575394042,412.94,0.819,1380573,0.991,16,62.2,samples tested,918129250,666078231,252051019,0,7048921,6412084,65.89,47.8,18.09,0,4602,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/6/2021,33894312,22431,22047.429,449856,318,256.286,24324.74,16.098,15.823,322.846,0.228,0.184,0.85,0,0,0,0,0,0,0,0,1409825,576803867,413.952,1.012,1336240,0.959,16,60.6,samples tested,923526951,668975929,254551022,0,5397701,6262069,66.28,48.01,18.27,0,4494,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/7/2021,33915569,21257,21266,450127,271,255.429,24339.995,15.255,15.262,323.04,0.194,0.183,0.85,0,0,0,0,0,0,0,0,1853617,578657484,415.282,1.33,1385864,0.995,15,65.2,samples tested,927173859,670864526,256309333,0,3646908,5821224,66.54,48.15,18.39,0,4178,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/8/2021,33935309,19740,20606.857,450375,248,257.429,24354.162,14.167,14.789,323.218,0.178,0.185,0.84,0,0,0,0,0,0,0,0,1385706,580043190,416.276,0.994,1366550,0.981,15,66.3,samples tested,935219767,675161305,260058462,0,8045908,6002255,67.12,48.45,18.66,0,4308,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/9/2021,33953475,18166,19938.857,450589,214,253.143,24367.199,13.037,14.309,323.372,0.154,0.182,0.84,0,0,0,0,0,0,0,0,1269291,581312481,417.187,0.911,1331070,0.955,15,66.8,samples tested,943033918,679245181,263788737,0,7814151,6004235,67.68,48.75,18.93,0,4309,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/10/2021,33971607,18132,19557.857,450782,193,255,24380.212,13.013,14.036,323.51,0.139,0.183,0.84,0,0,0,0,0,0,0,0,1283212,582595693,418.108,0.921,1333567,0.957,15,68.2,samples tested,951139832,683498355,267641477,0,8105914,6426337,68.26,49.05,19.21,0,4612,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/11/2021,33985920,14313,18981.714,450963,181,243.286,24390.483,10.272,13.622,323.64,0.13,0.175,0.84,0,0,0,0,0,0,0,0,1035797,583631490,418.852,0.743,1339870,0.962,14,70.6,samples tested,954908095,685337489,269570606,0,3768263,6261109,68.53,49.18,19.35,0,4493,65.28,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/12/2021,34001743,15823,18551.714,451189,226,235.857,24401.839,11.356,13.314,323.802,0.162,0.169,0.84,0,0,0,0,0,0,0,0,1406553,585038043,419.861,1.009,1377714,0.989,13,74.3,samples tested,961339629,688686928,272652701,0,6431534,6172911,68.99,49.42,19.57,0,4430,54.17,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/13/2021,34020730,18987,18059.714,451435,246,225.571,24415.465,13.626,12.961,323.979,0.177,0.162,0.84,0,0,0,0,0,0,0,0,1325399,586363442,420.812,0.951,1365654,0.98,13,75.6,samples tested,965904347,690968314,274936033,0,4564718,6053914,69.32,49.59,19.73,0,4345,54.17,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,10/14/2021,34037592,16862,17431.857,451814,379,241,24427.567,12.101,12.51,324.251,0.272,0.173,0.84,0,0,0,0,0,0,0,0,1301083,587664525,421.746,0.934,1286720,0.923,14,73.8,samples tested,968362051,692134805,276227246,0,2457704,5884027,69.5,49.67,19.82,0,4223,54.17,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
